0HWs,CPU,Mem,Netz
HW 1,28,40119,4138
HW 2,43,15343,3180
HW 3,40,14104,3437
HW 4,2,26349,2175
HW 5,12,8800,748
HW 6,3,7171,2445
HW 7,9,4673,4799
HW 8,34,49689,4375
HW 9,39,12648,4137
HW 10,15,22903,2541
HW 11,46,29741,4883
HW 12,38,28878,698
HW 13,6,26575,1054
HW 14,17,9399,2189
HW 15,2,3145,4825
HW 16,43,27993,4207
HW 17,5,36009,2162
HW 18,43,44618,2118
HW 19,6,38896,1107
HW 20,26,27790,3068
HW 21,24,32249,1941
HW 22,7,22113,2190
HW 23,1,39959,4933
HW 24,41,36689,4347
HW 25,43,2131,926
HW 26,1,1121,3900
HW 27,20,46604,1943
HW 28,30,2834,47
HW 29,1,33703,4262
HW 30,17,29988,3832
HW 31,32,24712,4025
HW 32,22,23938,1650
HW 33,30,45324,3855
HW 34,33,100,541
HW 35,35,28167,1934
HW 36,27,25289,540
HW 37,11,29918,3302
HW 38,25,47843,4026
HW 39,16,46686,524
HW 40,18,35924,217
HW 41,19,38695,275
HW 42,17,43669,3495
HW 43,4,1055,2527
HW 44,19,38534,2022
HW 45,36,9820,121
HW 46,18,39195,536
HW 47,34,21808,2123
HW 48,20,146,4319
HW 49,39,27010,2124
HW 50,1,37000,1025
HW 51,27,44924,843
HW 52,38,8079,587
HW 53,38,21052,1138
HW 54,27,1509,196
HW 55,35,29026,837
HW 56,47,39021,4752
HW 57,11,3606,2189
HW 58,29,44667,1205
HW 59,44,42981,4058
HW 60,7,28386,2329
HW 61,46,47565,4076
HW 62,35,46061,3299
HW 63,16,40604,539
HW 64,6,32368,3472
HW 65,25,1486,93
HW 66,10,4109,1312
HW 67,20,30446,4699
HW 68,41,36265,3987
HW 69,46,47369,4607
HW 70,26,12858,3652
HW 71,29,13316,393
HW 72,7,9797,2559
HW 73,34,31204,3503
HW 74,23,17756,1250
HW 75,43,48356,3379
HW 76,46,43159,2075
HW 77,28,14326,4312
HW 78,14,23529,82
HW 79,6,20034,3848
HW 80,10,16589,4864
HW 81,6,10654,3304
HW 82,29,8044,4873
HW 83,27,13438,1786
HW 84,42,11123,923
HW 85,13,40352,1811
HW 86,6,37631,1376
HW 87,29,13710,4126
HW 88,48,9102,4880
HW 89,5,44400,2709
HW 90,31,31992,4368
HW 91,44,27319,4949
HW 92,24,9798,1347
HW 93,7,16885,159
HW 94,42,40290,2939
HW 95,48,28237,3349
HW 96,18,48262,4694
HW 97,45,22632,1539
HW 98,4,14516,4071
HW 99,10,10785,3093
HW 100,1,4187,2888
